"occupation_id","task_id","function_id","edge_type","task_to_function_weight","accountability_weight","judgment_requirement","trust_requirement","regulatory_liability_weight","human_authority_requirement","source_mix","source_confidence","notes"
"occ_13_1199_00","task_occ_13_1199_00_manual_bo_16","fn_occ_13_1199_00_primary","delivers","0.9800","0.7802","0.6155","0.5832","0.3680","0.6150","src_role_function_seed_2026_03","0.7562","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21505","fn_occ_13_2011_00_finance_advisory","supports","0.4442","0.5034","0.5580","0.5439","0.4944","0.5070","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7159","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21505","fn_occ_13_2011_00_primary","supports","0.5558","0.5714","0.5803","0.5679","0.6106","0.5435","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7249","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21506","fn_occ_13_2011_00_finance_advisory","directly_supports","0.5322","0.7128","0.6374","0.6426","0.5132","0.6011","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8141","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21506","fn_occ_13_2011_00_primary","directly_supports","0.4678","0.7193","0.6246","0.6666","0.6118","0.6051","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8231","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21507","fn_occ_13_2011_00_finance_advisory","directly_supports","0.5549","0.6183","0.6020","0.5600","0.4755","0.5351","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8468","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21507","fn_occ_13_2011_00_primary","directly_supports","0.4451","0.6088","0.5800","0.5840","0.5695","0.5306","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8558","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21508","fn_occ_13_2011_00_finance_advisory","directly_supports","0.5421","0.6940","0.6440","0.6203","0.5542","0.5707","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21508","fn_occ_13_2011_00_primary","directly_supports","0.4579","0.6935","0.6271","0.6443","0.6508","0.5710","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21509","fn_occ_13_2011_00_finance_advisory","directly_supports","0.4759","0.7345","0.6625","0.6739","0.5476","0.6348","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21509","fn_occ_13_2011_00_primary","directly_supports","0.5241","0.7803","0.6722","0.6979","0.6574","0.6596","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7846","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21510","fn_occ_13_2011_00_finance_advisory","directly_supports","0.4702","0.6886","0.6496","0.6800","0.4670","0.5794","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8006","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21510","fn_occ_13_2011_00_primary","directly_supports","0.5298","0.7385","0.6615","0.7040","0.5780","0.6063","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8096","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21511","fn_occ_13_2011_00_finance_advisory","directly_supports","0.5389","0.7102","0.6388","0.6375","0.5139","0.6018","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8141","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21511","fn_occ_13_2011_00_primary","directly_supports","0.4611","0.7119","0.6232","0.6615","0.6111","0.6034","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8231","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21512","fn_occ_13_2011_00_finance_advisory","directly_supports","0.5452","0.6901","0.6446","0.6153","0.5545","0.5708","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21512","fn_occ_13_2011_00_primary","directly_supports","0.4548","0.6874","0.6265","0.6393","0.6505","0.5700","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21513","fn_occ_13_2011_00_finance_advisory","directly_supports","0.5491","0.6907","0.5908","0.6145","0.5549","0.5714","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21513","fn_occ_13_2011_00_primary","directly_supports","0.4509","0.6853","0.5712","0.6385","0.6501","0.5692","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21514","fn_occ_13_2011_00_finance_advisory","directly_supports","0.5567","0.6139","0.6023","0.5550","0.4757","0.5349","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8468","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21514","fn_occ_13_2011_00_primary","directly_supports","0.4433","0.6032","0.5797","0.5790","0.5693","0.5298","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8558","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21515","fn_occ_13_2011_00_finance_advisory","supports","0.4249","0.4312","0.5223","0.4685","0.4425","0.4568","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8199","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21515","fn_occ_13_2011_00_primary","supports","0.5751","0.5128","0.5524","0.4925","0.5625","0.5006","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8289","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21516","fn_occ_13_2011_00_finance_advisory","directly_supports","0.5530","0.6804","0.5916","0.6028","0.5553","0.5710","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21516","fn_occ_13_2011_00_primary","directly_supports","0.4470","0.6723","0.5704","0.6268","0.6497","0.5673","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21517","fn_occ_13_2011_00_finance_advisory","supports","0.4407","0.4950","0.5555","0.5368","0.4641","0.5056","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21517","fn_occ_13_2011_00_primary","supports","0.5593","0.5655","0.5792","0.5608","0.5809","0.5434","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21518","fn_occ_13_2011_00_finance_advisory","supports","0.5584","0.6801","0.5927","0.6007","0.5558","0.5718","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21518","fn_occ_13_2011_00_primary","supports","0.4416","0.6682","0.5693","0.6247","0.6492","0.5661","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21519","fn_occ_13_2011_00_finance_advisory","directly_supports","0.5445","0.7078","0.6399","0.6332","0.5145","0.6025","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8141","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21519","fn_occ_13_2011_00_primary","directly_supports","0.4555","0.7056","0.6221","0.6572","0.6105","0.6019","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8231","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21520","fn_occ_13_2011_00_finance_advisory","directly_supports","0.5000","0.7035","0.7219","0.6445","0.5100","0.5954","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8141","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21520","fn_occ_13_2011_00_primary","directly_supports","0.5000","0.7325","0.7219","0.6685","0.6150","0.6113","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8231","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21521","fn_occ_13_2011_00_finance_advisory","supports","0.4443","0.5006","0.5562","0.5411","0.4644","0.5067","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21521","fn_occ_13_2011_00_primary","supports","0.5557","0.5686","0.5785","0.5651","0.5806","0.5432","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21522","fn_occ_13_2011_00_finance_advisory","supports","0.5656","0.6091","0.6041","0.5471","0.4766","0.5358","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8468","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21522","fn_occ_13_2011_00_primary","supports","0.4344","0.5921","0.5779","0.5711","0.5684","0.5274","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8558","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21523","fn_occ_13_2011_00_finance_advisory","supports","0.5617","0.6733","0.5933","0.5927","0.5562","0.5716","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21523","fn_occ_13_2011_00_primary","supports","0.4383","0.6592","0.5687","0.6167","0.6488","0.5647","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21524","fn_occ_13_2011_00_finance_advisory","supports","0.5633","0.6703","0.5937","0.5892","0.5563","0.5715","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21524","fn_occ_13_2011_00_primary","supports","0.4367","0.6550","0.5683","0.6132","0.6487","0.5640","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21525","fn_occ_13_2011_00_finance_advisory","supports","0.5664","0.6646","0.5943","0.5824","0.5566","0.5714","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6881","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21525","fn_occ_13_2011_00_primary","supports","0.4336","0.6471","0.5677","0.6064","0.6484","0.5628","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6971","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21526","fn_occ_13_2011_00_primary","delivers","0.9800","0.6326","0.5970","0.4706","0.6030","0.5733","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8069","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21527","fn_occ_13_2011_00_finance_advisory","directly_supports","0.4655","0.6643","0.6486","0.6574","0.4665","0.5763","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7786","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21527","fn_occ_13_2011_00_primary","directly_supports","0.5345","0.7175","0.6624","0.6814","0.5785","0.6049","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7876","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21529","fn_occ_13_2011_00_finance_advisory","directly_supports","0.4690","0.6977","0.6248","0.6395","0.5469","0.6301","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7536","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21529","fn_occ_13_2011_00_primary","directly_supports","0.5310","0.7484","0.6372","0.6635","0.6581","0.6575","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7626","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21530","fn_occ_13_2011_00_finance_advisory","supports","0.5715","0.6570","0.5953","0.5730","0.5571","0.5714","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6881","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21530","fn_occ_13_2011_00_primary","supports","0.4285","0.6360","0.5667","0.5970","0.6479","0.5609","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6971","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21531","fn_occ_13_2011_00_finance_advisory","supports","0.5640","0.5967","0.6584","0.5353","0.4764","0.5343","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8248","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21531","fn_occ_13_2011_00_primary","supports","0.4360","0.5809","0.6327","0.5593","0.5686","0.5265","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8338","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21532","fn_occ_13_2011_00_finance_advisory","supports","0.4216","0.4693","0.5535","0.5177","0.4922","0.5002","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6939","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21532","fn_occ_13_2011_00_primary","supports","0.5784","0.5531","0.5849","0.5417","0.6128","0.5451","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7029","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21533","fn_occ_13_2011_00_primary","delivers","0.9800","0.6348","0.6334","0.4728","0.6030","0.5735","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8069","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21534","fn_occ_13_2011_00_finance_advisory","supports","0.5640","0.5967","0.6584","0.5353","0.4764","0.5343","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8248","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_21534","fn_occ_13_2011_00_primary","supports","0.4360","0.5809","0.6327","0.5593","0.5686","0.5265","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8338","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_01","fn_occ_13_2011_00_finance_advisory","directly_supports","0.5471","0.6905","0.6177","0.6150","0.5547","0.5711","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_01","fn_occ_13_2011_00_primary","directly_supports","0.4529","0.6866","0.5989","0.6390","0.6503","0.5696","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_02","fn_occ_13_2011_00_finance_advisory","directly_supports","0.4780","0.7352","0.6721","0.6739","0.5478","0.6352","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_02","fn_occ_13_2011_00_primary","directly_supports","0.5220","0.7796","0.6809","0.6979","0.6572","0.6593","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7846","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_03","fn_occ_13_2011_00_finance_advisory","supports","0.4487","0.5046","0.5862","0.5435","0.4949","0.5078","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7159","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_03","fn_occ_13_2011_00_primary","supports","0.5513","0.5695","0.6067","0.5675","0.6101","0.5426","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7249","reviewed_primary_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_04","fn_occ_13_2011_00_finance_advisory","directly_supports","0.5000","0.7036","0.7310","0.6446","0.5100","0.5954","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8141","reviewed_multi_anchor_task_function_edge"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_04","fn_occ_13_2011_00_primary","directly_supports","0.5000","0.7326","0.7310","0.6686","0.6150","0.6113","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8231","reviewed_primary_task_function_edge"
"occ_13_2051_00","task_occ_13_2051_00_21579","fn_occ_13_2051_00_primary","delivers","0.9800","0.8415","0.6530","0.6395","0.5630","0.6582","src_role_function_seed_2026_03","0.6622","reviewed_primary_task_function_edge"
"occ_13_2051_00","task_occ_13_2051_00_21580","fn_occ_13_2051_00_primary","delivers","0.9800","0.7557","0.6430","0.5337","0.5630","0.5996","src_role_function_seed_2026_03","0.6350","reviewed_primary_task_function_edge"
