"occupation_id","from_task_id","to_task_id","dependency_type","dependency_strength","edge_source","edge_confidence","notes"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_03","task_occ_13_2011_00_21512","supports","0.0754","src_v2_role_graph_seed_2026_03","0.6335","seeded_from_cluster_dependency_proxy"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_04","task_occ_13_2011_00_21509","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7674","seeded_from_cluster_dependency_proxy"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_04","task_occ_13_2011_00_21510","supports","0.0754","src_v2_role_graph_seed_2026_03","0.7878","seeded_from_cluster_dependency_proxy"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_04","task_occ_13_2011_00_21527","supports","0.0707","src_v2_role_graph_seed_2026_03","0.7698","seeded_from_cluster_dependency_proxy"
"occ_13_2011_00","task_occ_13_2011_00_jd_acc_04","task_occ_13_2011_00_jd_acc_02","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7674","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21585","task_occ_13_2051_00_21602","feeds","0.0721","src_v2_role_graph_seed_2026_03","0.5185","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21585","task_occ_13_2051_00_jd_fa_02","feeds","0.0782","src_v2_role_graph_seed_2026_03","0.6256","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21586","task_occ_13_2051_00_21602","feeds","0.0721","src_v2_role_graph_seed_2026_03","0.5307","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21586","task_occ_13_2051_00_jd_fa_02","feeds","0.0782","src_v2_role_graph_seed_2026_03","0.6378","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21589","task_occ_13_2051_00_jd_fa_03","supports","0.0574","src_v2_role_graph_seed_2026_03","0.5691","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21595","task_occ_13_2051_00_21585","supports","0.0712","src_v2_role_graph_seed_2026_03","0.5145","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21595","task_occ_13_2051_00_21586","supports","0.0712","src_v2_role_graph_seed_2026_03","0.5266","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21595","task_occ_13_2051_00_21602","feeds","0.1262","src_v2_role_graph_seed_2026_03","0.4105","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21595","task_occ_13_2051_00_jd_fa_02","feeds","0.1369","src_v2_role_graph_seed_2026_03","0.5176","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21595","task_occ_13_2051_00_jd_fa_03","supports","0.0957","src_v2_role_graph_seed_2026_03","0.5712","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21598","task_occ_13_2051_00_21585","supports","0.0712","src_v2_role_graph_seed_2026_03","0.5043","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21598","task_occ_13_2051_00_21586","supports","0.0712","src_v2_role_graph_seed_2026_03","0.5165","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21598","task_occ_13_2051_00_21602","feeds","0.1262","src_v2_role_graph_seed_2026_03","0.4004","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21598","task_occ_13_2051_00_jd_fa_02","feeds","0.1369","src_v2_role_graph_seed_2026_03","0.5075","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21598","task_occ_13_2051_00_jd_fa_03","supports","0.0957","src_v2_role_graph_seed_2026_03","0.5610","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21599","task_occ_13_2051_00_21589","feeds","0.0496","src_v2_role_graph_seed_2026_03","0.4983","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21599","task_occ_13_2051_00_21600","feeds","0.0496","src_v2_role_graph_seed_2026_03","0.4983","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21599","task_occ_13_2051_00_21602","feeds","0.1082","src_v2_role_graph_seed_2026_03","0.5043","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21599","task_occ_13_2051_00_jd_fa_02","feeds","0.1173","src_v2_role_graph_seed_2026_03","0.6114","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21600","task_occ_13_2051_00_jd_fa_03","supports","0.0574","src_v2_role_graph_seed_2026_03","0.5691","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21601","task_occ_13_2051_00_21602","reviews","0.0902","src_v2_role_graph_seed_2026_03","0.4620","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21601","task_occ_13_2051_00_jd_fa_02","reviews","0.0978","src_v2_role_graph_seed_2026_03","0.5691","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21601","task_occ_13_2051_00_jd_fa_03","enables","0.0957","src_v2_role_graph_seed_2026_03","0.6227","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21602","task_occ_13_2051_00_21585","supports","0.0712","src_v2_role_graph_seed_2026_03","0.5185","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21602","task_occ_13_2051_00_21586","supports","0.0712","src_v2_role_graph_seed_2026_03","0.5307","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_21602","task_occ_13_2051_00_21601","supports","0.1111","src_v2_role_graph_seed_2026_03","0.4620","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_01","task_occ_13_2051_00_21589","feeds","0.0496","src_v2_role_graph_seed_2026_03","0.6054","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_01","task_occ_13_2051_00_21600","feeds","0.0496","src_v2_role_graph_seed_2026_03","0.6054","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_01","task_occ_13_2051_00_21602","feeds","0.1082","src_v2_role_graph_seed_2026_03","0.6114","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_01","task_occ_13_2051_00_jd_fa_02","feeds","0.1173","src_v2_role_graph_seed_2026_03","0.7185","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_02","task_occ_13_2051_00_21585","supports","0.0712","src_v2_role_graph_seed_2026_03","0.6256","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_02","task_occ_13_2051_00_21586","supports","0.0712","src_v2_role_graph_seed_2026_03","0.6378","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_02","task_occ_13_2051_00_21601","supports","0.1111","src_v2_role_graph_seed_2026_03","0.5691","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_02","task_occ_13_2051_00_jd_fa_03","supports","0.5600","src_manual_role_graph_review_2026_03","0.8200","reviewed_job_posting_dependency"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_03","task_occ_13_2051_00_21585","enables","0.1068","src_v2_role_graph_seed_2026_03","0.6792","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_03","task_occ_13_2051_00_21586","enables","0.1068","src_v2_role_graph_seed_2026_03","0.6913","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_03","task_occ_13_2051_00_21601","supports","0.1111","src_v2_role_graph_seed_2026_03","0.6227","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_03","task_occ_13_2051_00_jd_fa_04","feeds","0.5800","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_04","task_occ_13_2051_00_21585","enables","0.0712","src_v2_role_graph_seed_2026_03","0.6792","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_04","task_occ_13_2051_00_21586","enables","0.0712","src_v2_role_graph_seed_2026_03","0.6913","seeded_from_cluster_dependency_proxy"
"occ_13_2051_00","task_occ_13_2051_00_jd_fa_04","task_occ_13_2051_00_jd_fa_03","supports","0.1148","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_20950","task_occ_15_1211_00_3465","supports","0.0972","src_v2_role_graph_seed_2026_03","0.5727","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_20950","task_occ_15_1211_00_3468","supports","0.0937","src_v2_role_graph_seed_2026_03","0.5727","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_20950","task_occ_15_1211_00_3474","feeds","0.1359","src_v2_role_graph_seed_2026_03","0.5653","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_20950","task_occ_15_1211_00_3478","feeds","0.1580","src_v2_role_graph_seed_2026_03","0.6083","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_20950","task_occ_15_1211_00_jd_sa_01","feeds","0.1377","src_v2_role_graph_seed_2026_03","0.6524","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_20950","task_occ_15_1211_00_jd_sa_03","feeds","0.1676","src_v2_role_graph_seed_2026_03","0.7154","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3464","task_occ_15_1211_00_3465","supports","0.0972","src_v2_role_graph_seed_2026_03","0.5727","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3464","task_occ_15_1211_00_3468","supports","0.0937","src_v2_role_graph_seed_2026_03","0.5727","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3464","task_occ_15_1211_00_3474","feeds","0.1359","src_v2_role_graph_seed_2026_03","0.5653","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3464","task_occ_15_1211_00_3478","feeds","0.1580","src_v2_role_graph_seed_2026_03","0.6083","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3464","task_occ_15_1211_00_jd_sa_01","feeds","0.1377","src_v2_role_graph_seed_2026_03","0.6524","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3464","task_occ_15_1211_00_jd_sa_03","feeds","0.1676","src_v2_role_graph_seed_2026_03","0.7154","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3465","task_occ_15_1211_00_3469","supports","0.1134","src_v2_role_graph_seed_2026_03","0.5327","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3465","task_occ_15_1211_00_jd_sa_02","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6279","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3466","task_occ_15_1211_00_3478","feeds","0.0702","src_v2_role_graph_seed_2026_03","0.5471","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3466","task_occ_15_1211_00_jd_sa_03","feeds","0.0745","src_v2_role_graph_seed_2026_03","0.6542","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3468","task_occ_15_1211_00_3469","supports","0.1134","src_v2_role_graph_seed_2026_03","0.5327","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3468","task_occ_15_1211_00_jd_sa_02","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6279","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3469","task_occ_15_1211_00_3465","enables","0.0972","src_v2_role_graph_seed_2026_03","0.5327","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3469","task_occ_15_1211_00_3468","enables","0.0937","src_v2_role_graph_seed_2026_03","0.5327","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3469","task_occ_15_1211_00_3474","reviews","0.0971","src_v2_role_graph_seed_2026_03","0.5253","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3469","task_occ_15_1211_00_jd_sa_01","reviews","0.0983","src_v2_role_graph_seed_2026_03","0.6123","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3471","task_occ_15_1211_00_3478","feeds","0.0702","src_v2_role_graph_seed_2026_03","0.5291","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3471","task_occ_15_1211_00_jd_sa_03","feeds","0.0745","src_v2_role_graph_seed_2026_03","0.6362","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3474","task_occ_15_1211_00_3469","supports","0.1134","src_v2_role_graph_seed_2026_03","0.5253","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3474","task_occ_15_1211_00_jd_sa_02","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6204","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3481","task_occ_15_1211_00_3474","feeds","0.1165","src_v2_role_graph_seed_2026_03","0.5448","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3481","task_occ_15_1211_00_3478","feeds","0.1405","src_v2_role_graph_seed_2026_03","0.5878","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3481","task_occ_15_1211_00_jd_sa_01","feeds","0.1180","src_v2_role_graph_seed_2026_03","0.6319","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3481","task_occ_15_1211_00_jd_sa_03","feeds","0.1490","src_v2_role_graph_seed_2026_03","0.6949","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3481","task_occ_15_1211_00_jd_sa_04","feeds","0.0533","src_v2_role_graph_seed_2026_03","0.7107","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3482","task_occ_15_1211_00_3474","feeds","0.1165","src_v2_role_graph_seed_2026_03","0.5628","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3482","task_occ_15_1211_00_3478","feeds","0.1405","src_v2_role_graph_seed_2026_03","0.6058","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3482","task_occ_15_1211_00_jd_sa_01","feeds","0.1180","src_v2_role_graph_seed_2026_03","0.6499","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3482","task_occ_15_1211_00_jd_sa_03","feeds","0.1490","src_v2_role_graph_seed_2026_03","0.7129","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_3482","task_occ_15_1211_00_jd_sa_04","feeds","0.0533","src_v2_role_graph_seed_2026_03","0.7287","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_jd_sa_01","task_occ_15_1211_00_3469","supports","0.1134","src_v2_role_graph_seed_2026_03","0.6123","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_jd_sa_01","task_occ_15_1211_00_jd_sa_02","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7075","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_jd_sa_02","task_occ_15_1211_00_3465","enables","0.0972","src_v2_role_graph_seed_2026_03","0.6279","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_jd_sa_02","task_occ_15_1211_00_3468","enables","0.0937","src_v2_role_graph_seed_2026_03","0.6279","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_jd_sa_02","task_occ_15_1211_00_3474","reviews","0.0971","src_v2_role_graph_seed_2026_03","0.6204","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_jd_sa_02","task_occ_15_1211_00_jd_sa_01","reviews","0.0983","src_v2_role_graph_seed_2026_03","0.7075","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_jd_sa_02","task_occ_15_1211_00_jd_sa_03","supports","0.5600","src_manual_role_graph_review_2026_03","0.8200","reviewed_job_posting_dependency"
"occ_15_1211_00","task_occ_15_1211_00_jd_sa_03","task_occ_15_1211_00_jd_sa_04","feeds","0.5700","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_15_1211_00","task_occ_15_1211_00_jd_sa_04","task_occ_15_1211_00_3465","supports","0.0583","src_v2_role_graph_seed_2026_03","0.6342","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_jd_sa_04","task_occ_15_1211_00_3468","supports","0.0562","src_v2_role_graph_seed_2026_03","0.6342","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_jd_sa_04","task_occ_15_1211_00_3478","supports","0.0702","src_v2_role_graph_seed_2026_03","0.6697","seeded_from_cluster_dependency_proxy"
"occ_15_1211_00","task_occ_15_1211_00_jd_sa_04","task_occ_15_1211_00_jd_sa_03","supports","0.0745","src_v2_role_graph_seed_2026_03","0.7768","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21661","task_occ_15_1252_00_21665","supports","0.0720","src_v2_role_graph_seed_2026_03","0.4587","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21661","task_occ_15_1252_00_jd_sd_04","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6254","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21662","task_occ_15_1252_00_21661","feeds","0.1107","src_v2_role_graph_seed_2026_03","0.5977","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21662","task_occ_15_1252_00_21669","feeds","0.0517","src_v2_role_graph_seed_2026_03","0.5892","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21662","task_occ_15_1252_00_21673","feeds","0.0515","src_v2_role_graph_seed_2026_03","0.5831","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21662","task_occ_15_1252_00_jd_sd_02","feeds","0.1505","src_v2_role_graph_seed_2026_03","0.7633","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21663","task_occ_15_1252_00_jd_sd_02","feeds","0.0752","src_v2_role_graph_seed_2026_03","0.6778","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21664","task_occ_15_1252_00_21661","feeds","0.1107","src_v2_role_graph_seed_2026_03","0.5977","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21664","task_occ_15_1252_00_21669","feeds","0.0517","src_v2_role_graph_seed_2026_03","0.5892","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21664","task_occ_15_1252_00_21673","feeds","0.0515","src_v2_role_graph_seed_2026_03","0.5831","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21664","task_occ_15_1252_00_jd_sd_02","feeds","0.1505","src_v2_role_graph_seed_2026_03","0.7633","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21665","task_occ_15_1252_00_21661","feeds","0.0738","src_v2_role_graph_seed_2026_03","0.4587","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21666","task_occ_15_1252_00_21665","enables","0.1080","src_v2_role_graph_seed_2026_03","0.5109","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21666","task_occ_15_1252_00_jd_sd_04","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6776","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21669","task_occ_15_1252_00_21666","supports","0.0517","src_v2_role_graph_seed_2026_03","0.5145","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21669","task_occ_15_1252_00_jd_sd_02","supports","0.0752","src_v2_role_graph_seed_2026_03","0.6279","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21669","task_occ_15_1252_00_jd_sd_03","supports","0.0575","src_v2_role_graph_seed_2026_03","0.6216","seeded_from_cluster_dependency_proxy"
"occ_15_1252_00","task_occ_15_1252_00_21670","task_occ_15_1252_00_21661","feeds","0.1292","src_v2_role_graph_seed_2026_03","0.5262","seeded_from_cluster_dependency_proxy"
